,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
211,"['That', '$SPY', 'spike', 'was', 'because', 'of', 'energy', 'components', 'in', '$XLE', 'IMHO']",2014-11-25,12:47:02,EST,29622097,SPY,[u'suggested'],3823,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
212,"['$ESF', '$TFF', '$NQF', '$YMF', 'All', 'back', 'inside', 'their', 'open', 'ranges']",2014-11-25,12:46:57,EST,29622092,ES_F,[u'suggested'],23961,32596,Technical,[u'Futures'],Professional,Day Trader,TheFibDoctor
213,"['quot', '@epcapital', '$CLF', 'spike', 'back', 'above', '$75', 'handle', 'on', 'OPEC', 'rumors', 'here', '$XLE', '$USO', '$OIL', '$OIH', 'quot']",2014-11-25,12:46:12,EST,29622033,OIH,[u'suggested'],3822,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
214,"['Turnaround', 'Tuesday', 'workin', '39', '$SPY']",2014-11-25,12:45:59,EST,29622019,SPY,[u'suggested'],3822,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
215,"['$SCTY', 'just', 'pounding', 'against', '5730', 'today']",2014-11-25,12:45:50,EST,29622005,SCTY,"[u'suggested', u'official']",64236,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
216,"['WHOA', '$SPY']",2014-11-25,12:45:47,EST,29622003,SPY,[u'suggested'],3822,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
217,"['NYSE', 'breadth', 'just', 'went', 'positive', 'on', 'the', 'day', '$ESF']",2014-11-25,12:45:34,EST,29621986,ES_F,"[u'suggested', u'official']",2705,170238,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,,TradersAudio
218,"['$CLF', 'spike', 'back', 'above', '$75', 'handle', 'on', 'OPEC', 'rumors', 'here', '$XLE', '$USO', '$OIL', '$OIH']",2014-11-25,12:45:11,EST,29621951,OIH,[u'suggested'],5772,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
219,"['Short', 'That', 'Gap', '$URBN']",2014-11-25,12:43:45,EST,29621835,URBN,"[u'suggested', u'official']",984,296805,,[],,,TalkMarkets
220,"['keep', 'an', 'eye', 'on', '$USO', '$CLF']",2014-11-25,12:43:03,EST,29621785,CL_F,"[u'suggested', u'official']",24448,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
221,"['Risk', 'Chart', 'of', 'the', 'Day', '$OIL', 'new', 'Risk', 'High', 'Saudi', 'Gamesmanship', 'Data', 'via', 'gt']",2014-11-25,12:42:52,EST,29621770,OIL,"[u'suggested', u'official']",6099,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
222,"['@mdd2006', 'I', 'have', 'no', 'position', 'in', '$WDAY', 'yet', 'but', 'am', 'stalking', 'it']",2014-11-25,12:42:35,EST,29621751,WDAY,"[u'suggested', u'official']",30529,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
223,"['quot', '@ibex', '$IWM', 'trade', 'goes', 'green', 'on', 'the', 'day', 'quot']",2014-11-25,12:41:04,EST,29621664,IWM,[u'suggested'],3822,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
224,"['I', 'keep', 'getting', 'more', 'and', 'more', 'bullish', 'on', '$LE', 'This', 'chart', 'just', 'needs', 'a', 'nudge']",2014-11-25,12:40:41,EST,29621636,LE,"[u'suggested', u'official']",7623,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
225,"['5', 'Cool', 'Things', 'Santa', 'the', 'Investor', 'will', 'be', 'Watching', 'on', 'Black', 'Friday', '$NKE', '$SBUX', '$M', '$WMT', '$TGT', '$BBY', '$AAPL']",2014-11-25,12:40:15,EST,29621603,AAPL,"[u'suggested', u'official']",950,26387,,[],,,BrianSozzi
226,"['Put', 'on', 'a', 'little', 'ETF', 'at', 'Fri', 'close', '$SWKS', '$PWR', '$KORS', '$LCI', '$CMCSA', '$THO', '$INSY', '$BX', '$PRLB', '$GMED']",2014-11-25,12:39:43,EST,29621565,LCI,[u'suggested'],18916,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
227,"['N', 'Ohio', 'MTA', 'Chapter', 'meeting', 'Dec', '2', 'featuring', 'Chris', 'Verrone', 'from', 'Strategas', 'members', 'amp', 'nonmembers', 'welcome', '$STUDY']",2014-11-25,12:39:05,EST,29621531,STUDY,"[u'suggested', u'official']",64233,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
228,"['quot', '@1nvestor', 'Fresh', 'Market', 'is', 'making', 'fresh', 'new', 'highs', '$TFM', 'quot']",2014-11-25,12:38:10,EST,29621489,TFM,"[u'suggested', u'official']",7623,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
229,"['Fresh', 'Market', 'is', 'making', 'fresh', 'new', 'highs', '$TFM']",2014-11-25,12:37:48,EST,29621462,TFM,"[u'suggested', u'official']",30528,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
230,"['$NTAP', '@BlueFielder', 'what', 'I', 'see', 'None', 'here']",2014-11-25,12:37:39,EST,29621453,NTAP,[u'suggested'],15217,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
231,"['$BIIB', 's', 'Tecfidera', 'Label', 'Updated', 'After', 'Rare', 'Brain', 'Infection', 'Case', 'via', '@BloombergNews']",2014-11-25,12:33:04,EST,29621141,BIIB,[u'suggested'],22186,3295,Fundamental,[u'Equities'],Intermediate,Long Term Investor,WallStreetBean
232,"['The', 'Financial', 'Industry', 'Regulatory', 'Authority', 'announced', 'sanctions', 'yesterday', 'against', 'Citigroup', '$C']",2014-11-25,12:33:01,EST,29621138,C,"[u'suggested', u'official']",1461,410488,,[],,,Institutional_Investor
233,"['Midday', 'Unusual', 'Option', 'Activitypic', '$TIBX', '$GREK', '$CEO', '$AUQ', '$TIF', 'Data', 'via', 'gt']",2014-11-25,12:32:45,EST,29621120,TIBX,"[u'suggested', u'official']",6098,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
234,"['Unquenchable', 'Exuberance', '$SPX', '$CLF']",2014-11-25,12:31:30,EST,29621023,CL_F,"[u'suggested', u'official']",3265,32071,Technical,"[u'Equities', u'Futures']",Professional,Swing Trader,SharePlanner
235,"['$ALXN', 'quotSoliris', 'has', 'been', 'granted', 'orphan', 'drug', 'designation', 'ODD', 'by', 'Japan', 's', 'Ministry', 'of', 'Health', 'quot']",2014-11-25,12:29:23,EST,29620871,ALXN,[u'suggested'],22186,3295,Fundamental,[u'Equities'],Intermediate,Long Term Investor,WallStreetBean
236,"['11-25-14', 'Daily', 'Open', 'Interest', 'amp', 'Option', 'Volume', 'Report', '$WAIR', '$IYJ', '$VNOM', '$CEO', '$AUQ', '$BEBE', 'See', 'the', 'full', 'list']",2014-11-25,12:28:28,EST,29620805,BEBE,"[u'suggested', u'official']",6098,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
237,"['Oh', 'no', '$AAPL', 'is', 'red', 'sarcasm']",2014-11-25,12:27:39,EST,29620761,AAPL,[u'suggested'],3822,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
238,"['Vampire', 'Squid', 'tired', 'of', 'public', 'scrutiny', '$GS', 'not', 'doing', 'much', 'But', '@briefingcom', '@benzinga', 'both', 'cited', 'vague', 'chatter', 'about', 'it', 'going', 'private', 'Hmm']",2014-11-25,12:27:35,EST,29620757,GS,"[u'suggested', u'official']",15212,23887,,[],Novice,Long Term Investor,lamonicabuzz
239,"['$DIS', 'from', 'yesterday', 'Getting', 'close', 'to', 'the', 'top', 'of', 'the', 'box', 'now']",2014-11-25,12:27:12,EST,29620734,DIS,[u'suggested'],11816,23961,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,crosshairtrader
240,"['$LAKE', 'is', 'up', '22', 'today', 'Wha', '39']",2014-11-25,12:26:42,EST,29620708,LAKE,[u'suggested'],3821,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
241,"['$AAPL', 'showing', 'some', 'intraday', 'weakness', 'a', 'pop', 'to', '119', 'is', 'a', 'short', 'opp', 'for', 'an', 'intraday', 'trade']",2014-11-25,12:26:38,EST,29620705,AAPL,"[u'pro', u'suggested', u'official']",17854,149520,Momentum,"[u'Equities', u'Options']",Professional,Day Trader,MikeBellafiore
242,"['Fun', 'afternoon', 'of', 'earnings', 'with', '$CTRP', '$BLOX', '$AVAV', 'all', 'up', 'to', 'report']",2014-11-25,12:24:27,EST,29620561,AVAV,"[u'suggested', u'official']",9623,78,Momentum,[u'Equities'],Professional,Swing Trader,LDrogen
243,"['Workday', '5m', 'chart', 'zoom', 'shows', 'price', 'arm', 'wrestling', 'this', 'SR', 'line', 'from', 'today', '39s', 'action', '$WDAY']",2014-11-25,12:24:16,EST,29620545,WDAY,"[u'suggested', u'official']",30529,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
244,"['$SKX', 'HOD', 'D']",2014-11-25,12:23:59,EST,29620529,SKX,[u'suggested'],3821,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
245,"['11-25-14', 'Daily', 'Covered', 'Call', 'amp', 'Call', 'Spread', 'Report', '$KLAC', '$HLF', '$SDRL', '$WFM', '$QCOM', '$POT', 'and', 'more']",2014-11-25,12:22:01,EST,29620419,KLAC,"[u'suggested', u'official']",6097,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
246,"['Down', 'but', 'not', 'out', 'Hi-yield', 'corp', 'bond', 'etf', '$JNK', 'back', 'up', 'near', 'LT', 'SR', 'equilibrium', '40', '2ndthoughts']",2014-11-25,12:20:51,EST,29620353,JNK,[u'suggested'],4692,1406,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,macroQmicro
247,"['Pretty', 'much', 'all', 'chop', 'today', '$SPY']",2014-11-25,12:20:53,EST,29620354,SPY,[u'suggested'],3821,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
248,"['great', 'work', 'Dana', '@JLyonsFundMgmt', 'S', 'ampP', '500', 'AND', 'High', 'Yield', 'Rates', '@', '1-Month', 'Highs', '$SPY', '$HYG', 'Post', 'quot']",2014-11-25,12:19:01,EST,29620232,HYG,"[u'suggested', u'official']",26337,188312,Technical,"[u'Equities', u'Futures', u'Bonds']",Professional,,KimbleCharting
249,"['FBR', 'has', 'downgraded', 'Pandora', '$P', 'to', 'Underperform', 'and', 'slashed', 'its', 'target', 'all', 'the', 'way', 'to', '$11', 'from', '$28']",2014-11-25,12:18:40,EST,29620214,P,"[u'suggested', u'official']",4324,75605,Technical,"[u'Equities', u'Options']",Professional,Position Trader,tradespoon
250,"['Qihoo', '360', 'Technology', '$QIHU', 'raised', 'to', 'outperform', 'a', 'credit', 'Suisse']",2014-11-25,12:18:17,EST,29620187,QIHU,"[u'suggested', u'official']",38920,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
251,"['$BABA', 'Looks', 'like', 'a', 'V', 'bottom', 'to', 'me', '$133', 'PT', 'Long', 'Jan', '120s', 'when', 'reclaimed', '8', 'day']",2014-11-25,12:17:38,EST,29620148,BABA,[u'suggested'],18916,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
252,"['$AUDUSD', '39s', 'push', 'below', '08550', 'is', 'a', 'four-year', 'low', 'Odd', 'time', 'to', 'attempt', 'a', 'breakout', 'pre-holiday']",2014-11-25,12:16:47,EST,29620088,AUDUSD,"[u'suggested', u'official']",10096,86846,Fundamental,[u'Forex'],Professional,Swing Trader,johnkicklighter
253,"['great', 'follow', 'thru', 'in', '$AVGO', 'today']",2014-11-25,12:16:32,EST,29620067,AVGO,"[u'suggested', u'official']",30527,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
254,"['$HPQ', 'Fiscal', 'Q4', 'Earnings', 'Cheat', 'Sheet', '@EnisTaner']",2014-11-25,12:16:13,EST,29620049,HPQ,"[u'suggested', u'official']",11113,70439,Fundamental,"[u'Equities', u'Options']",Professional,Position Trader,RiskReversal
255,"['Nice', 'to', 'see', '$SKX', 'HOD', 'now', 'RS', 'since', 'am']",2014-11-25,12:16:09,EST,29620043,SKX,[u'suggested'],3820,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
256,"['Technically', 'speaking', '$OIH', 'or', 'likely', 'any', 'of', 'the', 'oil', 'names', 'will', 'not', 'trigger', 'short', 'for', 'us', 'today', 'However', 'they', 'could', 'easily', 'do', 'so', 'tomorrow']",2014-11-25,12:14:24,EST,29619934,OIH,[u'suggested'],25178,143396,Technical,[u'Equities'],Intermediate,Swing Trader,BenCBanks
257,"['$cybr', 'nice', 'looks', 'like', 'an', 'attack', 'to', '46']",2014-11-25,12:13:43,EST,29619902,CYBR,[u'suggested'],19691,122643,Momentum,[u'Equities'],Professional,Day Trader,kunal00
258,"['Fireeye', '$FEYE', 'named', 'in', 'holder', 'suit', 'according', 'to', 'law', 'firm']",2014-11-25,12:12:50,EST,29619860,FEYE,"[u'suggested', u'official']",38918,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
259,"['$GMCR', 'another', 'great', 'trade', 'in', 'the', 'room', 'called', 'out', 'at', '1040am']",2014-11-25,12:09:11,EST,29619652,GMCR,[u'suggested'],2621,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
260,"['Let', 'it', 'snow', 'let', 'it', 'snow', 'let', 'it', 'snow', 'Airline', 'stocks', 'rallying', 'today', 'ahead', 'of', 'more', 'bad', 'weather', 'amp', 'Thanksgiving', '$AAL', '$UAL', '$DAL', '$LUV', '$JBLU', '$ALK']",2014-11-25,12:09:00,EST,29619640,JBLU,"[u'suggested', u'official']",15212,23887,,[],Novice,Long Term Investor,lamonicabuzz
261,"['$AAL', 'Here', 'is', 'the', 'weekly', 'from', 'the', 'breakout', 'Could', 'be', 'a', '30', 'gainer', 'if', 'you', 'timed', 'it', 'right']",2014-11-25,12:08:32,EST,29619606,AAL,[u'suggested'],18916,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
262,"['$wday', 'reshorted', '871s', 'this', 'looks', 'like', 'a', 'crack', 'into', 'the', 'close']",2014-11-25,12:07:20,EST,29619547,WDAY,[u'suggested'],19692,122643,Momentum,[u'Equities'],Professional,Day Trader,kunal00
263,"['$BBRY', 'What', 'the', 'Risk', 'of', 'Obsolescence', 'Looks', 'Like', 'in', '6', 'Charts']",2014-11-25,12:04:43,EST,29619407,BBRY,"[u'suggested', u'official']",6095,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
264,"['$TRUE', 'An', 'Introduction', 'in', '4', 'Charts', 'Unprecedented', 'Gross', 'Margin']",2014-11-25,12:03:49,EST,29619351,TRUE,"[u'suggested', u'official']",6095,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
265,"['$AAL', 'Big', 'move', 'out', 'of', 'wedge', 'with', 'no', 'pullback', 'Been', 'long', 'since', '40', 'Still', 'holding']",2014-11-25,12:02:40,EST,29619297,AAL,[u'suggested'],18916,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
266,"['last', '60', 'minutes', 'of', 'trade', 'range', 'from', '2067-206275', 'Energy', '30', 'and', 'conviction', '30', 'on', 'a', '1-5', 'scale', 'paper', 'in', 'the', 'SP500', 'pit', 'trade', '$ESF']",2014-11-25,12:02:05,EST,29619263,ES_F,"[u'suggested', u'official']",2705,170238,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Professional,,TradersAudio
267,"['Karpel', '39s', 'Corner', 'Be', 'Wary', 'of', 'Energies', '$XLE', 'owlyEOgp3', 'pictwittercomRvD9pfgYIv']",2014-11-25,12:01:16,EST,29619213,XLE,"[u'suggested', u'official']",4323,75605,Technical,"[u'Equities', u'Options']",Professional,Position Trader,tradespoon
268,"['Not', 'sure', 'about', 'direction', 'for', '$DE', 'Earnings', 'Consider', 'this', 'trade', 'then']",2014-11-25,11:59:39,EST,29619116,DE,"[u'suggested', u'official']",30526,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
269,"['$CYBR', 'flag', 'break', 'intraday']",2014-11-25,11:59:10,EST,29619083,CYBR,[u'suggested'],29859,1769,Technical,[u'Equities'],Professional,Day Trader,szaman
270,"['$CIB', '$HAL', '$UNT', '=', 'The', 'three', 'stocks', 'that', 'stood', 'out', 'the', 'most', 'on', 'my', 'quotshort', 'set-up', 'quot', 'scan']",2014-11-25,11:58:31,EST,29619041,CIB,[u'suggested'],25178,143396,Technical,[u'Equities'],Intermediate,Swing Trader,BenCBanks
271,"['Just', 'bought', 'my', 'Amazon', 'Echo', 'Tried', 'to', 'buy', '5', 'but', 'only', 'able', 'to', 'get', 'one', '$AMZN']",2014-11-25,11:58:23,EST,29619033,AMZN,"[u'suggested', u'official']",25924,7874,Growth,"[u'Equities', u'Options', u'Futures', u'Bonds', u'Private Companies']",Professional,Swing Trader,biggercapital
272,"['Good', 'list', 'MT', '@WSJpersfinance', 'The', 'best', 'books', 'for', 'investors', 'a', 'short', 'list', 'from', 'columnist', '@jasonzweigwsj', '$STUDY']",2014-11-25,11:57:42,EST,29618988,STUDY,"[u'suggested', u'official']",36515,76,Global Macro,[u'Equities'],Professional,Position Trader,abnormalreturns
273,"['$SPLK', 'on', 'watch', 'to', 'break', 'yesterday', '39s', 'low', 'will', 'start', 'to', 'cover', 'more', 'if', 'it', 'holds', 'otherwise', 'still', 'riding', 'this', 'from', 'Friday', 'not', 'helped', 'by', '$WDAY']",2014-11-25,11:57:17,EST,29618968,SPLK,[u'suggested'],18550,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
274,"['$PANW', 'continues', 'its', 'positive', 'drift', 'after', 'curshing', 'even', 'higher', '@Estimize', 'Consensus', 'expectations', 'yesterday']",2014-11-25,11:56:41,EST,29618934,PANW,"[u'suggested', u'official']",9623,78,Momentum,[u'Equities'],Professional,Swing Trader,LDrogen
275,"['$CLF', 'really', 'trying', 'to', 'hold', 'weekly', 'floor', 'trader', 'pivot', 'S1', '@', '7434', 'here', '$USO', '$OIL']",2014-11-25,11:55:58,EST,29618899,CL_F,[u'suggested'],5766,174360,Technical,"[u'Equities', u'Options', u'Futures']",Intermediate,Day Trader,ep_capital
276,"['stopped', 'on', 'the', '$SBUX', 'Dec', '80', 'calls', 'from', 'yesterday', 'at', 'break', 'even', 'will', 'keep', 'watching']",2014-11-25,11:53:47,EST,29618775,SBUX,"[u'suggested', u'official']",64233,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
277,"['These', 'are', 'the', 'best', '5', 'finance', 'movies', 'made', 'since', 'the', 'Recession', '$LGF', '$VIAB']",2014-11-25,11:53:45,EST,29618774,LGF,"[u'suggested', u'official']",20193,114233,Fundamental,[u'Equities'],Professional,Long Term Investor,TraceyRyniec
278,"['quot', '@bradloncar', 'New', 'blog', 'post', 'Five', 'Prime', '39s', 'long-term', 'focus', 'pays', 'off', '$FPRX', 'quot']",2014-11-25,11:53:25,EST,29618754,FPRX,"[u'suggested', u'official']",7622,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
279,"['according', 'to', '@briefingcom', 'the', 'new', 'high', 'list', 'is', 'exploding', 'so', 'far', 'on', 'this', 'flattish', 'day', 'let', '39s', 'see', 'where', 'we', 'are', 'after', 'the', 'close', '$STUDY']",2014-11-25,11:53:19,EST,29618749,STUDY,"[u'suggested', u'official']",24446,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
280,"['Nomura', 'have', 'downgraded', 'CyberArk', '$CYBR', 'to', 'neutral']",2014-11-25,11:53:11,EST,29618740,CYBR,"[u'suggested', u'official']",4323,75605,Technical,"[u'Equities', u'Options']",Professional,Position Trader,tradespoon
281,"['$GLD', '$GDX', '$HUI', 'Gold', 'Bugs', 'Index', 'hittingbouncing', 'off', 'Major', 'Support', 'Important', 'level', 'to', 'watch', 'imo']",2014-11-25,11:53:03,EST,29618733,GDX,"[u'suggested', u'official']",9618,116133,Technical,[u'Equities'],Professional,Swing Trader,andrewnyquist
282,"['Consumer', 'Confidence', 'has', 'largest', 'one', 'month', 'decline', 'in', 'a', 'year', '$SPY', '$DIA', '$QQQ', '$IWM', '$MACRO']",2014-11-25,11:52:58,EST,29618723,DIA,"[u'suggested', u'official']",26337,188312,Technical,"[u'Equities', u'Futures', u'Bonds']",Professional,,KimbleCharting
283,"['NEW', 'POST', 'The', 'Protective', 'Gear', 'is', 'Back', 'On', '$APT', '$FB', '$LAKE', '$QQQ', '$SPY']",2014-11-25,11:53:01,EST,29618730,APT,[u'suggested'],24056,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
284,"['$VSR', 'nice', 'chart', 'down', 'here', 'same', 'space', 'as', '$LAKE', 'and', '$APT']",2014-11-25,11:52:12,EST,29618687,APT,[u'suggested'],30806,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
285,"['just', 'had', 'interesting', 'convo', 'w', 'former', '$UBER', 'driver', 'who', 'said', 'they', 'are', 'quotsuper', 'unethical', 'quot', 'amp', 'most', 'drivers', 'in', 'NJ', 'doing', 'private', 'rides', 'outside', 'app']",2014-11-25,11:50:30,EST,29618570,UBER,"[u'suggested', u'official']",21857,74,Momentum,"[u'Equities', u'Options', u'Forex']",Professional,Swing Trader,sspencer_smb
286,"['New', 'blog', 'post', 'Five', 'Prime', '39s', 'long-term', 'focus', 'pays', 'off', '$FPRX']",2014-11-25,11:50:19,EST,29618558,FPRX,[u'suggested'],15511,73327,Fundamental,"[u'Equities', u'Options', u'Bonds']",Professional,Long Term Investor,bradloncar
287,"['StupidStock', 'Move', 'of', 'the', 'Day', '$APT', 'up', '8', 'Yes', 'there', 'was', 'a', 'WSJ', 'story', 'on', 'Ebola', 'hazmat', 'suit', 'demand', 'And', 'it', 'did', 'mention', '$LAKE', 'But', 'not', '$APT']",2014-11-25,11:49:25,EST,29618501,APT,"[u'suggested', u'official']",15211,23887,,[],Novice,Long Term Investor,lamonicabuzz
288,"['$BTU', 'is', 'on', 'the', 'Tradespoon', 'Bears', 'Conviction', 'List', 'See', 'bearish', 'picks', 'using', 'Tradespoon', 'Tools', 'owlyEOiUK', 'pictwittercomFPUBfvgbsQ']",2014-11-25,11:49:10,EST,29618487,BTU,"[u'suggested', u'official']",4324,75605,Technical,"[u'Equities', u'Options']",Professional,Position Trader,tradespoon
289,"['the', 'Nov', '28w', '8887', 'Strangle', 'for', '$DE', 'seems', 'cheap', 'to', 'me', 'into', 'Earnings', '1126', 'BMO']",2014-11-25,11:48:57,EST,29618476,DE,"[u'suggested', u'official']",30525,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
290,"['The', 'RSI', 'on', '$GILD', 'is', '36', '24', 'Analysts', 'give', 'it', 'median', 'target', 'price', 'of', '$12650', '19', 'say', 'buy', '3', 'say', 'outperform']",2014-11-25,11:46:57,EST,29618384,GILD,[u'suggested'],32609,22227,Fundamental,[u'Equities'],Intermediate,Long Term Investor,abubnic
291,"['$GPRO', '$75', 'obvious', 'very', 'key', 'resistance', 'level', 'secondary', 'pricing', 'don', '39t', 'expect', 'it', 'to', 'go', 'above', 'on', 'first', 'try', 'solidly', 'above', '$75', 'changes', 'picture']",2014-11-25,11:46:49,EST,29618376,GPRO,[u'suggested'],18551,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
292,"['$V', 'new', '52', 'week', 'high', 'and', 'new', 'high', 'none', 'here', 'observation', 'only']",2014-11-25,11:46:42,EST,29618369,V,[u'suggested'],15216,6375,Technical,[u'Equities'],Intermediate,Swing Trader,SunriseTrader
293,"['RT', '@BrattleStCap', 'I', 'wrote', 'about', 'the', 'Whole', 'Foods', 'bull', 'case', 'and', 'decided', 'I', 'like', 'it', 'more', 'than', 'the', 'bear', 'case', '$WFM']",2014-11-25,11:43:20,EST,29618187,WFM,[u'suggested'],18550,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
294,"['Has', 'Twitter', 'Increasingly', 'Become', 'More', 'Complex', '$TWTR']",2014-11-25,11:43:16,EST,29618182,TWTR,"[u'suggested', u'official']",50344,7108,Fundamental,"[u'Equities', u'Options']",Professional,Day Trader,Benzinga
295,"['definitely', 'some', 'sellers', 'at', '$ZNF', '127', 'but', 'note', 'that', 'there', 'is', 'also', 'rotation', 'into', 'the', 'March', 'contract', 'Watch', 'the', 'yield']",2014-11-25,11:43:11,EST,29618178,ZN_F,[u'suggested'],8347,119747,Technical,[u'Futures'],Professional,Day Trader,AheadoftheNews
296,"['Cool', 'I', 'will', 'add', 'mine', 'to', 'the', 'list', '$AYACA', 'quot', '@ivanhoff', 'The', 'Best', 'Trades', 'of', '2014', '$IBB', '$AAPL', '$GPRO', 'quot']",2014-11-25,11:42:41,EST,29618158,AAPL,[u'suggested'],18550,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
297,"['Must', 'be', 'people', 'taking', 'trade', 'fr', 'my', 'Vegas', 'talk', 'LOL', '@1nvestor', 'Top', 'Volume', 'today', 'for', 'Nov', '28w', 'Option', 'chain', 'for', '$HPQ', 'is', 'the', '$36', 'Puts', 'over', '3x', 'OI']",2014-11-25,11:42:32,EST,29618149,HPQ,"[u'suggested', u'official']",64230,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
298,"['$wday', 'im', 'coved', 'up', '873s', 'will', 'retort', 'if', 'it', 'cracks']",2014-11-25,11:42:12,EST,29618128,WDAY,[u'suggested'],19690,122643,Momentum,[u'Equities'],Professional,Day Trader,kunal00
299,"['Top', 'Volume', 'today', 'for', 'the', 'Nov', '28w', 'Option', 'chain', 'for', '$HPQ', 'is', 'the', '$36', 'Puts', 'over', '3x', 'OI']",2014-11-25,11:41:17,EST,29618073,HPQ,"[u'suggested', u'official']",30530,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
300,"['@asymco', 'video', 'calling', 'in', 'the', '18', 'to', '24', 'age', 'group', 'reaching', '535', 'in', 'the', 'US', '$aapl', '$goog']",2014-11-25,11:41:04,EST,29618059,AAPL,"[u'suggested', u'official']",89754,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
301,"['@OMillionaires', 'That', '39s', 'one', 'pretty', 'chart', '$KMB']",2014-11-25,11:40:32,EST,29618040,KMB,[u'suggested'],18550,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
302,"['$GPRO', 'momo', 'back']",2014-11-25,11:39:45,EST,29617997,GPRO,[u'suggested'],29859,1769,Technical,[u'Equities'],Professional,Day Trader,szaman
