,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
164,"['What', 'You', 'Can', 'and', 'Cannot', 'Control', 'In', 'Trading', 'ZorTrades', '$SPY', '$STUDY']",2014-12-6,07:54:07,EST,29971414,SPY,"[u'suggested', u'official']",25417,218,Technical,[u'Equities'],Professional,Swing Trader,ZorTrades
165,"['$JPM', 'strong', 'looking', 'one', 'as', 'well', 'all', 'in', 'this', 'sector', 'looks', 'great']",2014-12-6,07:52:41,EST,29971410,JPM,[u'suggested'],2788,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
166,"['$BAC', 'nice', 'breakout', 'friday', 'looks', 'to', 'continue']",2014-12-6,07:52:03,EST,29971405,BAC,[u'suggested'],2788,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
167,"['Every', 'Month', 'I', 'Like', 'To', 'Publish', 'My', 'FULL', 'Game', 'Plan', 'To', 'Show', 'What', 'We', 'Bring', 'Daily', '$JNS', '$CRH', '$HAL', '$STOR', '$CBPX', '$COF', '$F', '$ORCL']",2014-12-6,07:32:41,EST,29971329,ORCL,[u'suggested'],24660,32357,Technical,[u'Equities'],Professional,Position Trader,chartsmarter
168,"['$GS', 'great', 'looking', 'stock', 'and', 'other', 'banks', 'as', 'well', 'This', 'was', 'bo', 'watch', 'for', 'the', '192s', 'that', 'broke']",2014-12-6,07:29:50,EST,29971306,GS,[u'suggested'],2787,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
169,"['$Z', '1207', 'triggers', 'more', 'move', 'to', 'upside', 'pattern', 'looking', 'better']",2014-12-6,07:27:55,EST,29971301,Z,[u'suggested'],2787,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
170,"['$MET', '$LNC', 'both', 'of', 'these', 'look', 'pretty', 'decent', 'here', 'as', 'well']",2014-12-6,07:26:22,EST,29971293,LNC,[u'suggested'],2787,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
171,"['$FB', 'appears', 'to', 'be', 'turning', 'the', 'corner', 'here']",2014-12-6,07:25:22,EST,29971287,FB,[u'suggested'],2792,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
172,"['$LLY', 'shared', 'this', 'chart', 'with', 'you', 'all', 'before', 'the', '687', 'breakout', 'nice', 'result', 'congrats']",2014-12-6,07:22:38,EST,29971278,LLY,[u'suggested'],2794,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
173,"['$JNJ', 'another', 'one', 'that', 'I', 'will', 'be', 'keeping', 'close', 'eye', 'on', 'for', 'breakout']",2014-12-6,07:21:38,EST,29971276,JNJ,[u'suggested'],2787,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
174,"['$AMGN', 'mentioned', 'last', 'week', 'this', 'one', 'was', 'one', 'of', 'the', 'better', 'looking', 'bio', 'and', 'still', 'looking', 'that', 'way', 'bo', 'ready']",2014-12-6,07:16:25,EST,29971259,AMGN,[u'suggested'],2787,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
175,"['$IBB', 'sector', 'continues', 'to', 'hold', 'up', 'very', 'well', 'and', 'looking', 'to', 'breakout']",2014-12-6,07:15:34,EST,29971258,IBB,[u'suggested'],2791,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
176,"['$GILD', 'mentioned', 'this', 'last', 'week', 'it', 'was', 'about', 'to', 'turn', 'well', 'we', 'got', 'it', 'yesterday', 'and', 'looks', 'higher']",2014-12-6,07:11:16,EST,29971249,GILD,[u'suggested'],2787,5890,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,financialtrader
177,"['Curing', 'The', 'Hog', 'Cycle', 'by', 'Vivian', 'Lewis', '$CBI', '$CNI', '$AGU', '$GSK', '$AIA', '$TEVA', '$NVS', '$NVO', '$VOD']",2014-12-6,06:34:09,EST,29971158,TEVA,"[u'suggested', u'official']",1200,296805,,[],,,TalkMarkets
178,"['Gold', 'Daily', 'And', 'Silver', 'Weekly', 'Charts', 'It', 'Is', 'Whatever', 'We', 'Say', 'It', 'Is', '$GLD', '$SLV']",2014-12-6,06:34:04,EST,29971155,GLD,"[u'suggested', u'official']",1200,296805,,[],,,TalkMarkets
179,"['Here', 'are', 'two', 'important', 'questions', 'to', 'ask', 'when', 'you', 'are', 'trading', 'on', 'a', 'day', 'time', 'frame', '$STUDY', '$SPY']",2014-12-6,06:19:51,EST,29971120,SPY,"[u'suggested', u'official']",33994,10031,Technical,"[u'Equities', u'Futures']",Intermediate,Day Trader,steenbab
180,"['SP', '500', 'And', '$NDX', 'Futures', 'Daily', 'Charts', 'If', 'You', 'Want', 'It', 'Here', 'It', 'Is', 'Come', 'And', 'Get', 'It', '$VIX']",2014-12-6,05:33:55,EST,29971060,VIX,"[u'suggested', u'official']",1200,296805,,[],,,TalkMarkets
181,"['@alphatrends', 'VIDEO', 'Stock', 'Market', 'Analysis', '4', 'Wk', 'Ending', '12514', '$SPY', '$AAPL', '$GOOGL', '$TASR', '$INFN', '$NVAX', '$QQQ']",2014-12-6,01:42:32,EST,29970643,AAPL,"[u'suggested', u'official']",90519,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
182,"['China', 'super', 'bull', 'on', 'the', 'loose', 'economist', '$fxi', '$noah']",2014-12-6,01:42:01,EST,29970642,FXI,"[u'suggested', u'official']",90535,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
183,"['Fox', 'News', 'nails', 'it', 'on', 'day', 'US', 'reports', 'huge', 'jobs', 'their', 'lead', 'is', 'quotUS', '2nd', 'Rate', 'Economy', 'quot', 'cites', 'IMF', 'PPP', '$MACRO']",2014-12-6,00:32:52,EST,29970343,MACRO,"[u'suggested', u'official']",22009,74,Momentum,"[u'Equities', u'Options', u'Forex']",Professional,Swing Trader,sspencer_smb
184,"['How', 'Much', 'Does', 'the', 'Stock', 'Market', 'Move', 'During', 'the', 'Day', '$DIA', '$IWM', '$QQQ', '$SPY', '$STUDY']",2014-12-6,00:26:21,EST,29970293,DIA,[u'suggested'],24403,8482,Technical,[u'Equities'],Professional,Swing Trader,chessNwine
185,"['JPY', 'Forecasts', 'The', '39Martini', 'Index', '39', 'Is', 'At', 'Extremes', 'SocGen', '$USDJPY', '$EURJPY']",2014-12-6,00:25:47,EST,29970288,EURJPY,"[u'suggested', u'official']",6512,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
186,"['Read', 'My', 'Post', 'on', '@TheStreet', '$AAPL', '$SPY', '$ESF', 'What', 'Investors', 'Should', 'Really', 'Be', 'Focused', 'on', 'This', 'December']",2014-12-6,00:21:07,EST,29970271,ES_F,"[u'pro', u'suggested']",7453,49511,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Day Trader,anthonycrudele
187,"['quot', '@CaptainJohn', '$RIG', 'for', 'you', 'card', 'carrying', 'knife', 'catcher', 'union', 'types', '$PXJ', '$OIH', '$IEZ', '$IYE', '$SPX', '$SPY', 'quot']",2014-12-6,00:10:03,EST,29970210,OIH,[u'suggested'],3324,108412,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,CaptainJohn
188,"['The', 'Only', 'Two', 'Charts', 'You', 'Need', 'To', 'Understand', 'The', 'S', 'ampP', '500', '$SPX', '$FXY']",2014-12-6,00:02:54,EST,29970160,SPX,"[u'suggested', u'official']",1200,296805,,[],,,TalkMarkets
189,"['The', 'Stock', 'Whisper', 'Of', 'The', 'Day', '$YHOO', '$FB']",2014-12-6,00:02:52,EST,29970159,YHOO,"[u'suggested', u'official']",1198,296805,,[],,,TalkMarkets
190,"['$CME', '$100', 'is', 'in', 'sight']",2014-12-5,23:52:14,EST,29970091,CME,[u'suggested'],17888,88210,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,PeterGhostine
191,"['$GS', 'Finally', 'closed', 'above', 'the', 'B', 'point', 'The', 'next', 'technical', 'milestone', 'is', 'a', 'no-brainer', 'an', '11-month', 'old', 'chart']",2014-12-5,23:48:11,EST,29970063,GS,[u'suggested'],17888,88210,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,PeterGhostine
192,"['November', 'Jobs', 'Report', 'Progress', 'Not', 'Perfection', '$SPY', '$DIA', '$QQQ']",2014-12-5,23:44:06,EST,29970026,DIA,"[u'suggested', u'official']",1198,296805,,[],,,TalkMarkets
193,"['$YHOO', 'failed', 'to', 'close', 'gt', '10', 'DMA', 'despite', 'multiple', 'attempts', 'by', 'bulls', 'this', 'week', 'Let', '39s', 'see', 'what', 'next', 'week', 'brings', '$STUDY']",2014-12-5,23:40:48,EST,29969994,YHOO,[u'suggested'],2502,382749,Technical,"[u'Equities', u'Options']",,Swing Trader,Syncubate
194,"['Dividend', 'Aristocrats', 'In', 'Focus', 'Part', '54', 'Of', '54', 'Wal-Mart', '$WMT']",2014-12-5,23:32:41,EST,29969908,WMT,"[u'suggested', u'official']",1198,296805,,[],,,TalkMarkets
195,"['Japan', 'Time', 'To', 'Party', 'Like', 'Its', '2007', 'Again', '$SPX']",2014-12-5,23:07:45,EST,29969664,SPX,"[u'suggested', u'official']",1198,296805,,[],,,TalkMarkets
196,"['Yield', 'Curve', 'Today', '$TYX']",2014-12-5,23:07:43,EST,29969663,TYX,"[u'suggested', u'official']",1198,296805,,[],,,TalkMarkets
197,"['Was', 'a', 'bit', 'too', 'early', 'but', 'on', 'the', 'verge', 'of', 'reiterating', 'my', 'bullish', 'call', 'quot', '@PeterGhostine', '$LNKD', 'quot']",2014-12-5,23:04:02,EST,29969624,LNKD,[u'suggested'],17889,88210,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,PeterGhostine
198,"['On', 'track', 'quot', '@PeterGhostine', '$HPQ', 'chart', 'Now', 'punching', 'through', '618', 'retracement', 'on', 'way', 'to', 'measured', 'move', '786', 'quot']",2014-12-5,23:03:11,EST,29969614,HPQ,[u'suggested'],17885,88210,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,PeterGhostine
199,"['On', 'track', 'quot', '@PeterGhostine', '$INTC', 'chart', 'quot']",2014-12-5,23:00:53,EST,29969589,INTC,[u'suggested'],17885,88210,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,PeterGhostine
200,"['On', 'track', 'quot', '@PeterGhostine', '$QIHU', 'chart', 'Why', 'I', 'don', '39t', 'like', 'it', 'here', 'quot']",2014-12-5,22:59:56,EST,29969580,QIHU,[u'suggested'],17885,88210,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,PeterGhostine
201,"['Target', '1', 'reached', 'quot', '@PeterGhostine', '$SBUX', 'quot']",2014-12-5,22:46:59,EST,29969456,SBUX,[u'suggested'],17886,88210,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,PeterGhostine
202,"['$BABA', 'Riding', 'top', 'of', 'channel', 'Could', 'see', '$100', 'or', '$115', 'in', 'short', 'order']",2014-12-5,22:43:50,EST,29969421,BABA,[u'suggested'],19229,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
203,"['I', 'took', 'a', 'shot', 'at', 'recording', 'some', 'quick', 'thoughts', 'on', 'the', '$MRK', '$CBST', 'story', 'in', 'DealBook']",2014-12-5,22:43:08,EST,29969414,CBST,[u'suggested'],15800,73327,Fundamental,"[u'Equities', u'Options', u'Bonds']",Professional,Long Term Investor,bradloncar
204,"['@mrtomcat', 'Have', 'you', 'even', 'looked', 'at', 'daily', '$EURUSD', 'chart', 'It', '39s', '13', 'of', 'the', 'way', 'to', 'the', 'target', 'below', 'par', 'in', 'roughly', 'six', 'mo', 'pressure', 'increasing']",2014-12-5,22:35:14,EST,29969339,EURUSD,"[u'suggested', u'official']",14950,20869,Global Macro,"[u'Equities', u'Forex', u'Futures']",Professional,Swing Trader,MercenaryJack
205,"['Review', 'Friday', 'Dec', '5', '2014', '$GCF', 'TS', 'TradePlan', 'Gold', 'chart', '$GLD', '$STUDY', 'from', 'LIS', 'to', 'the', 'TICK', 'to', 'HOL', 'FTD', 'and', 'BOUNCE']",2014-12-5,22:04:03,EST,29969012,GC_F,[u'suggested'],7582,13803,,[u'Futures'],Professional,,TraderSmarts
206,"['Facts', '9', 'Banks', 'in', 'WORLD', 'w', 'Shrinking', 'Assets', 'Over', '2-Yrs', 'MktCap', 'gt', '$5', 'B', 'amp', 'Losses', 'All', 'in', 'Europe', '$800', 'Trillion', 'in', 'Assets', 'EuroCrisis', '$STUDY']",2014-12-5,21:59:33,EST,29968967,STUDY,"[u'suggested', u'official']",6628,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
207,"['TP', 'Weekly', '$QQQ', 'inside', 'week', 'worth', 'watching', 'but', '$IWM', '$SPY', 'marching', 'on']",2014-12-5,21:58:12,EST,29968953,IWM,"[u'suggested', u'official']",24787,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
208,"['Facts', '31', 'banks', 'in', 'the', 'WORLD', 'Have', 'Shrinking', 'Assets', 'Over', 'Last', '2-Years', 'amp', 'Market', 'Cap', 'gt', '$5', 'B', '27', 'Are', 'in', 'Europe', 'EuroCrisis', '$STUDY', '@stocktwits']",2014-12-5,21:55:42,EST,29968924,STUDY,"[u'suggested', u'official']",6628,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
209,"['Facts', '24', 'banks', 'in', 'the', 'WORLD', 'Have', 'Non-performing', 'Loans', 'Total', 'Loans', 'gt', '5', 'amp', 'Market', 'Cap', 'gt', '$5', 'B', '21', 'are', 'in', 'Europe', 'EuroCrisis', '$STUDY']",2014-12-5,21:54:43,EST,29968916,STUDY,"[u'suggested', u'official']",6628,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
210,"['from', 'March', '2012', 'Microsoft', 'to', '58', 'Was', 'Not', 'a', 'Typo', 'But', 'it', 'Was', 'Wrong', 'Too', 'Low', '$MSFT']",2014-12-5,21:51:56,EST,29968884,MSFT,"[u'suggested', u'official']",64721,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
211,"['I', 'was', 'interviewed', 'amp', 'quoted', 'in', 'an', 'NY', 'Daily', 'News', 'feature', 'on', 'the', 'economyjobs', 'today', '$SPY', '$MACRO']",2014-12-5,21:37:04,EST,29968721,SPY,"[u'suggested', u'official']",9758,116133,Technical,[u'Equities'],Professional,Swing Trader,andrewnyquist
212,"['E-commerce', 'sales', 'as', 'a', 'share', 'of', 'fourth-quarter', 'non-auto', 'retail', 'sales', 'excluding', 'food', 'services', '2000-2014', '$AMZN', '$XRT']",2014-12-5,21:27:12,EST,29968645,AMZN,[u'suggested'],31734,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
213,"['What', 's', 'Holding', 'Back', 'the', 'Retail', 'Sector', '$TGT', '$WMT', '$HD']",2014-12-5,21:26:19,EST,29968633,HD,"[u'suggested', u'official']",24259,75721,Global Macro,"[u'Equities', u'Bonds']",Professional,Position Trader,CharlesSizemore
214,"['quot', '@Partridge', 'quot', '@CaptainJohn', '$RIG', 'for', 'you', 'card', 'carrying', 'knife', 'catcher', 'union', 'types', '$PXJ', '$OIH', '$IEZ', '$IYE', '$SPX', '$SPY', 'quot', 'quot']",2014-12-5,21:24:42,EST,29968606,OIH,[u'suggested'],3319,108412,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,CaptainJohn
215,"['Investors', 'Sentiment', 'Investors', 'Intelligence', 'II', 'Bulls', '5340', 'vs', '5650', 'last', 'wk', 'II', 'Bears', '1390', 'vs', '1380', 'last', 'wk', '$SPY']",2014-12-5,21:23:04,EST,29968586,SPY,[u'suggested'],31734,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
216,"['Weekend', 'Daily', '$esf', 'quick', 'look', 'waves', 'trends', 'RSI', 'amp', 'perspective', 'gt', 'gt', 'gt', 'gt']",2014-12-5,21:22:39,EST,29968578,ES_F,[u'suggested'],25601,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
217,"['Weekend', '60min', '$esf', 'quick', 'glance', 'waves', 'trends', 'RSI', 'amp', 'perspective', 'gt', 'gt', 'gt', 'gt']",2014-12-5,21:21:47,EST,29968564,ES_F,[u'suggested'],25598,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
218,"['Investor', 'Sentiment', 'AAII', 'Bulls', '4270', 'vs', '5220', 'last', 'week', 'AAII', 'Bears', '2590', 'vs', '2080', 'last', 'week', '$AAII', '$SPY']",2014-12-5,21:18:03,EST,29968515,SPY,[u'suggested'],31734,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
219,"['$MU', 'All', 'major', 'technical', 'indicators', 'are', 'on', 'a', 'buy', 'signal', 'Clear', 'stop', 'with', 'close', 'below', '$3484', 'long']",2014-12-5,21:17:45,EST,29968507,MU,[u'suggested'],19226,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
220,"['Big', 'Lots', 'Posts', 'Wider-than-Expected', 'Q3', 'Loss', 'Sales', 'Miss', '$BIG', '$DLTR', '$DG', '$COST']",2014-12-5,21:15:14,EST,29968476,COST,"[u'suggested', u'official']",1198,296805,,[],,,TalkMarkets
221,"['Maoxian', 'gt', 'Expect', 'Gold', 'To', 'Return', 'To', '$110', 'Shortly', '$GLD']",2014-12-5,21:14:35,EST,29968467,GLD,[u'suggested'],16491,1230,,[u'Equities'],,,maoxian
222,"['How', 'To', 'Profit', 'From', 'Oil', 's', 'Major', 'Breakdown', '$DPZ', '$FDX', '$GM', '$F', '$WMT', '$DG', '$BIG', '$AMZN', '$GRPN', '$ROST', '$BBBY']",2014-12-5,21:12:41,EST,29968440,AMZN,"[u'suggested', u'official']",1198,296805,,[],,,TalkMarkets
223,"['@eightmotives', 'I', 'don', '39t', 'recommend', 'but', 'I', 'just', 'stick', 'w', '$GLD', 'very', 'liquid', 'You', 'need', 'Google', 'affect', 'of', 'monthly', 'etc', 'rolling', 'of', 'futures', 'contracts', 'etf']",2014-12-5,21:08:05,EST,29968383,GLD,[u'suggested'],3319,108412,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,CaptainJohn
224,"['$MU', 'Ascending', 'Triangle', 'break', 'measures', '$47', 'JXM', 'top', 'scorer', 'mixed', 'with', 'strong', 'price', 'map', 'performance', 'next', 'few', 'months']",2014-12-5,21:07:51,EST,29968380,MU,[u'suggested'],19223,170857,Technical,"[u'Equities', u'Options']",Intermediate,Position Trader,JayStrauss
225,"['Weekly', 'New', 'Highs', 'minus', 'New', 'Lows', '5-day', 'total', 'ended', 'the', 'week', 'at', '8300', '$SPX', '$SPY']",2014-12-5,21:06:10,EST,29968360,SPX,[u'suggested'],31734,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
226,"['Chart', 'Of', 'The', 'Day', 'Ace', 'Ltd', '$ACE']",2014-12-5,21:00:05,EST,29968296,ACE,"[u'suggested', u'official']",1198,296805,,[],,,TalkMarkets
227,"['CBS', 'pulls', 'programming', 'from', 'Dish', 'Network', 'in', 'several', 'markets', 'including', 'New', 'York', 'and', 'Los', 'Angeles', '@endgadget', '$CBS', '$DISH']",2014-12-5,20:58:54,EST,29968280,DISH,[u'suggested'],31733,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
228,"['@eightmotives', 'JT', 'you', 'don', '39t', 'want', '$JNUG', 'in', 'a', 'long', 'term', 'account', 'unless', 'Lt', 'to', 'you', 'is', 'a', 'day']",2014-12-5,20:55:28,EST,29968247,JNUG,[u'suggested'],3319,108412,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,CaptainJohn
229,"['quot', '@WallStJesus', '$CBST', 'HAHAHAHAHAHAHA', 'quot']",2014-12-5,20:51:07,EST,29968202,CBST,[u'suggested'],31733,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
230,"['Wall', 'Street', 'Moves', 'To', 'Put', 'Taxpayers', 'On', 'The', 'Hook', 'For', 'Derivatives', 'Trades', '$XLF', '$GS']",2014-12-5,20:46:19,EST,29968155,GS,"[u'suggested', u'official']",1198,296805,,[],,,TalkMarkets
231,"['I', '39ve', 'assassinated', 'most', 'of', 'the', '$UBER', 'drivers', 'so', 'I', '39m', 'back', 'to', 'yellowsNY', 'only']",2014-12-5,20:42:58,EST,29968122,UBER,"[u'suggested', u'official']",49550,151,Technical,"[u'Equities', u'Options', u'Private Companies']",Professional,Swing Trader,upsidetrader
232,"['$MCK', 'is', 'now', 'the', 'only', 'original', 'position', 'remaining', 'from', 'portfolio', 'started', 'on', '122712', '[', 'New', 'all', 'time', 'high', 'today', ']']",2014-12-5,20:36:36,EST,29968058,MCK,"[u'suggested', u'official']",1494,209828,Momentum,"[u'Equities', u'Options', u'Bonds']",Professional,Long Term Investor,MPortfolios
233,"['$WMB', 'violated', 'stop', 'on', 'closing', 'prices', 'today', 'Will', 'be', 'exited', 'amp', 'replaced', 'with', '$SGMS', 'Monday', 'AM']",2014-12-5,20:35:06,EST,29968049,SGMS,"[u'suggested', u'official']",1494,209828,Momentum,"[u'Equities', u'Options', u'Bonds']",Professional,Long Term Investor,MPortfolios
234,"['$RIG', 'for', 'you', 'card', 'carrying', 'knife', 'catcher', 'union', 'types', '$PXJ', '$OIH', '$IEZ', '$IYE', '$SPX', '$SPY']",2014-12-5,20:28:59,EST,29967963,OIH,[u'suggested'],3330,108412,Technical,"[u'Equities', u'Forex', u'Futures', u'Bonds']",Professional,Position Trader,CaptainJohn
235,"['$XLE', 'on', '200', 'day', 'like', 'Florida', 'God', '39s', 'waiting', 'room']",2014-12-5,20:20:24,EST,29967841,XLE,"[u'suggested', u'official']",49551,151,Technical,"[u'Equities', u'Options', u'Private Companies']",Professional,Swing Trader,upsidetrader
236,"['REVIEW', 'Friday', 'Dec', '5', '2014', '$ESF', 'TS', 'TradePlan', 'E-mini', 'S', 'ampP-500', '$SPY', '$SPY', '$STUDY', 'Range', 'Long', 'SupportRange', 'Short', 'Resistance']",2014-12-5,20:18:16,EST,29967804,ES_F,[u'suggested'],7582,13803,,[u'Futures'],Professional,,TraderSmarts
237,"['What', 'Black', 'Friday', 'And', 'Cyber', 'Monday', 'Sales', 'Foreshadow', 'For', 'Fourth', 'Quarter', 'Retail', 'Results', '$AMZN', '$TGT', '$BBY', '$RL']",2014-12-5,20:16:28,EST,29967776,AMZN,"[u'suggested', u'official']",1198,296805,,[],,,TalkMarkets
238,"['$OAS', 'is', 'poster', 'child', 'for', '$XOP', 'meltdownCould', 'drift', 'down', 'to', '$13', 'but', 'shortsqueeze', 'will', 'happen', 'when', 'u', 'least', 'expect', 'it', 'amp', 'take', 'it', 'to', '$20', 'in', 'a', 'day']",2014-12-5,20:15:46,EST,29967768,XOP,[u'suggested'],19792,64030,Technical,[u'Equities'],Professional,Swing Trader,Catalystrader
239,"['$XOP', 'Time', 'to', 'scoop', 'up', 'small', 'mid', 'caps', 'batten', 'down', 'the', 'hatches', 'hide', 'women', 'amp', 'children', 'Timing', 'exact', 'bottom', 'impossible', 'but', 'we', 'are', 'very', 'close']",2014-12-5,20:11:02,EST,29967700,XOP,[u'suggested'],19792,64030,Technical,[u'Equities'],Professional,Swing Trader,Catalystrader
240,"['Reading', 'The', 'difference', 'between', '$uber', 'and', 'airbnb', '@Flinndustries', 'Brilliant', 'The', 'Difference', 'Between', 'Uber', 'and', 'Airbnb']",2014-12-5,20:10:28,EST,29967692,UBER,"[u'suggested', u'official']",90512,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
241,"['The', 'Nitrous', 'Scan', '1252014', '$IAI', '$PSCH', '$ARRY', '$MANH', '$TSYS', '$GEVA', '$LOGM', '$VIAB', '$STE', '$GIMO', '$TYL', '$ENSG', '$SNV', '$MTN', '$LNDC']",2014-12-5,20:07:13,EST,29967644,ARRY,"[u'suggested', u'official']",24794,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
242,"['Kevin', 'Marder', 'A', 'go-slow', 'market', 'requires', 'a', 'go-slow', 'approach', 'via', '@mardermarket', '$TWTR', '$NFLX', '$GOOGL', '$TRUE']",2014-12-5,20:04:09,EST,29967600,NFLX,"[u'suggested', u'official']",17291,87930,,"[u'Equities', u'Options']",Professional,,MarketSmith
243,"['The', 'Sinocism', 'China', 'Newsletter', '120614', 'Zhou', 'Yongkang', 'Expelled', 'From', 'Party', 'Arrested', '$fxi']",2014-12-5,20:03:48,EST,29967592,FXI,[u'suggested'],5893,10,,"[u'Equities', u'Options', u'Private Companies']",Intermediate,Position Trader,niubi
244,"['December', '5', '2014', 'Relative', 'Strength', 'Scans', '$QQQ', '$UUP', '$IHI', '$ITB', '$IYF', '$TASR', '$THOR', '$BMRN', '$ARIA', '$CRR', '$NBR', '$EXK', '$AU']",2014-12-5,19:56:19,EST,29967489,EXK,"[u'suggested', u'official']",24793,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
245,"['MT', '@michaelsantoli', 'A', 'startup', 'is', 'touting', '$0', 'stock', 'trades', 'Are', 'the', 'big', 'web', 'brokers', 'ripe', 'for', 'quotdisruption', 'quot', '$SCHW', '$AMTD']",2014-12-5,19:46:55,EST,29967379,AMTD,"[u'suggested', u'official']",37025,76,Global Macro,[u'Equities'],Professional,Position Trader,abnormalreturns
246,"['December', '5', '2014', 'RS', 'Movers', '$IAI', '$IYT', '$ITB', '$AMTD', '$HUM', '$POOL', '$EWBC', '$MRVL', '$C', '$STI', '$HCA', '$AMZN', '$COH', '$LNKD', '$KBH', '$CCI']",2014-12-5,19:46:44,EST,29967375,AMTD,"[u'suggested', u'official']",24785,16249,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,,gtlackey
247,"['quot', '@EVplusEV', '$MEI', 'A', 'primer', 'ahead', 'of', 'earnings', 'quot', 'Dave', 'is', 'that', 'a', 'new', 'all-time', 'closing', 'high', 'today']",2014-12-5,19:45:56,EST,29967359,MEI,"[u'suggested', u'official']",7055,15521,Fundamental,"[u'Equities', u'Futures']",Professional,Swing Trader,KevinBCook
248,"['quot', '@alphatrends', 'VIDEO', 'Stock', 'Market', 'Analysis', '4', 'Wk', 'Ending', '12514', '$SPY', '$AAPL', '$GOOGL', '$TASR', '$INFN', '$NVAX', '$QQQ', '$IWM', 'quot']",2014-12-5,19:37:03,EST,29967240,AAPL,[u'suggested'],4053,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
249,"['quot', '@WallStJesus', '$CBST', 'HAHAHAHAHAHAHA', 'quot']",2014-12-5,19:32:16,EST,29967174,CBST,"[u'suggested', u'official']",30863,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
250,"['Odd', 'thing', 'in', 'the', 'Submarine', 'Basket', '$SNY', '$TEN', 'both', 'close', 'today', 'at', 'the', 'Thur', 'close']",2014-12-5,19:31:22,EST,29967164,SNY,"[u'suggested', u'official']",30863,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
251,"['Great', 'read', 'New', 'questions', 'in', 'mobile', '$fb', '$goog', '$aapl']",2014-12-5,19:26:10,EST,29967078,AAPL,"[u'suggested', u'official']",90525,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
